cvpj,cvpj,cvpj,cvpj,cvpj,cvpj,vst2,vst2
paramid,extid,def,min,max,visname,paramnum,visname
arpeggiodirection,arpeggioDirection,0,0,1,Direction,11,Direction
arpeggiotime,arpeggioTime,0.0299999993294478,0,0.299999982118607,Time,10,Time
attack,attack,0,0,5,Attack,5,Attack
bendrange,bendRange,2,0,24,Bend Range,12,Bend Range
colorscheme,colorScheme,0,0,5,Color Scheme,1,Color Scheme
decay,decay,0,0,5,Decay,6,Decay
duty,duty,0,0,2,Duty,19,Duty
gain,gain,0.5,0,1,Gain,3,Gain
isadvancedpanelopen_raw,isAdvancedPanelOpen_raw,0,0,1,Advanced,0,Advanced
isarpeggioenabled_raw,isArpeggioEnabled_raw,0,0,1,Arpeggio Enabled,9,Enabled
isdutysequenceenabled_raw,isDutySequenceEnabled_raw,0,0,1,DutySeq Enabled,24,Enabled
ispitchsequenceenabled_raw,isPitchSequenceEnabled_raw,0,0,1,PitchSeq Enabled,23,Enabled
isvolumesequenceenabled_raw,isVolumeSequenceEnabled_raw,0,0,1,VolumeSeq Enabled,22,Enabled
maxpoly,maxPoly,8,1,64,Max Poly,4,Max Poly
noisealgorithm_raw,noiseAlgorithm_raw,0,0,2,Algorithm,20,Algorithm
osc,osc,0,0,2,OSC Type,2,OSC Type
pitchsequencemode_raw,pitchSequenceMode_raw,0,0,1,Mode,25,Mode
release,release,0,0,5,Release,8,Release
restrictstonesfrequency_raw,restrictsToNESFrequency_raw,0,0,1,Restricts to NES frequency,21,Restricts to NES frequency
suslevel,suslevel,1,0,1,Sustain,7,Sustain
sweepinitialpitch,sweepInitialPitch,0,-24,24,Ini.Pitch,17,Ini.Pitch
sweeptime,sweepTime,0.100000001490116,0.00999999977648258,5,Time,18,Time
vibratodelay,vibratoDelay,0.299999982118607,0,1,Delay,15,Delay
vibratodepth,vibratoDepth,0,0,2,Depth,14,Depth
vibratoignoreswheel_raw,vibratoIgnoresWheel_raw,1,0,1,Ignores Wheel,16,Ignores Wheel
vibratorate,vibratoRate,0.150000005960465,0.00999999977648258,1,Rate,13,Rate
